59,000000000728,2,C
6,000000000749,3,C
78,000000000165,3,B
79,000000000216,3,A
22,000000000332,1,C
90,000000000456,3,B
92,000000000726,2,B
88,000000000005,2,A
89,000000000401,2,A
27,000000000507,3,A
8,000000000295,2,A
40,000000000873,2,C
98,000000000151,3,A
13,000000000455,2,B
46,000000000823,3,B
29,000000000019,2,A
15,000000000144,3,B
10,000000000209,1,B
9,000000000528,1,B
12,000000000950,2,B
69,000000000943,2,C
66,000000000585,1,A
99,000000000255,1,C
84,000000000122,1,B
24,000000000078,3,A
70,000000000638,2,C
4,000000000107,1,B
44,000000000592,2,B
58,000000000464,3,B
29,000000000116,1,B
5,000000000177,1,B
15,000000000099,3,C
38,000000000628,3,C
46,000000000088,3,A
25,000000000533,1,A
84,000000000260,1,A
20,000000000295,1,C
2,000000000146,3,A
4,000000000984,3,B
8,000000000907,3,A
14,000000000313,2,A
15,000000000643,1,A
75,000000000357,3,B
69,000000000081,2,C
39,000000000773,1,A
88,000000000925,3,A
96,000000000715,3,A
85,000000000527,3,A
52,000000000345,2,A
74,000000000452,3,A
28,000000000856,3,A
93,000000000695,1,C
95,000000000964,3,A
27,000000000143,2,C
56,000000000250,1,C
98,000000000621,3,C
5,000000000480,2,B
15,000000000980,1,B
21,000000000695,2,A
81,000000001000,2,B
37,000000000699,2,C
91,000000000809,2,C
55,000000000759,1,C
56,000000000359,2,B
5,000000000740,1,B
51,000000000920,2,B
88,000000000951,1,B
21,000000000559,2,C
93,000000000482,3,C
94,000000000920,2,C
39,000000000258,3,C
78,000000000639,2,C
27,000000000402,3,C
19,000000000608,2,B
82,000000000672,2,B
12,000000000207,1,C
32,000000000556,3,B
47,000000000233,2,B
67,000000000357,2,B
93,000000000605,2,A
82,000000000745,1,B
98,000000000645,1,C
29,000000000864,1,C
54,000000000576,1,B
87,000000000548,1,B
41,000000000958,3,C
27,000000000257,3,C
64,000000000247,3,A
70,000000000217,3,B
94,000000000557,1,B
47,000000000524,3,A
29,000000000720,1,B
26,000000000620,2,A
52,000000000817,3,B
83,000000000863,1,C
57,000000000479,3,B
84,000000000661,3,B
37,000000000511,3,A
53,000000000491,2,A
2,000000000110,1,C
17,000000000018,2,C
12,000000000981,2,B
56,000000000203,1,A
68,000000000560,3,B
74,000000000612,1,C
83,000000000251,1,A
31,000000000871,3,C
63,000000000025,3,A
69,000000000897,1,B
58,000000000973,2,C
67,000000000248,2,C
58,000000000236,2,B
79,000000000653,2,C
73,000000000044,1,B
62,000000000488,3,C
8,000000000165,1,B
21,000000000512,3,B
32,000000000146,1,C
3,000000000975,1,B
99,000000000905,2,C
37,000000000823,3,C
95,000000000948,1,C
90,000000000642,3,B
38,000000000530,3,B
39,000000000102,3,B
93,000000000974,3,C
38,000000000994,3,C
93,000000000756,3,C
27,000000000841,1,B
93,000000000513,2,A
14,000000000024,1,C
31,000000000234,2,C
19,000000000514,3,A
35,000000000827,3,B
34,000000000226,3,A
93,000000000090,1,B
31,000000000371,2,A
2,000000000264,1,A
84,000000000196,3,B
99,000000000099,3,A
15,000000000622,3,B
16,000000000372,2,C
49,000000000368,1,B
35,000000000122,2,A
12,000000000176,3,C
23,000000000386,2,A
97,000000000803,2,C
82,000000000123,1,C
15,000000000219,2,A
10,000000000468,3,A
74,000000000044,1,C
13,000000000070,2,A
52,000000000527,1,A
49,000000000119,1,C
40,000000000583,2,A
20,000000000278,3,A
52,000000000535,2,C
83,000000000797,1,C
9,000000000910,2,A
81,000000000887,1,A
93,000000000446,1,B
53,000000000568,2,B
20,000000000730,1,C
73,000000000936,3,B
1,000000000328,1,B
45,000000000290,1,A
3,000000000477,3,B
26,000000000769,1,A
71,000000000608,3,B
80,000000000028,2,B
76,000000000192,1,A
60,000000000294,2,C
95,000000000444,2,B
49,000000000693,2,C
80,000000000329,3,C
71,000000000359,2,C
33,000000000052,1,B
71,000000000586,2,B
20,000000000105,3,B
38,000000000536,2,A
97,000000000058,2,A
33,000000000509,1,B
16,000000000664,3,A
55,000000000506,1,B
64,000000000595,1,C
86,000000000411,3,A
4,000000000504,2,A
85,000000000092,2,B
38,000000000187,1,B
28,000000000974,2,B
29,000000000287,2,B
65,000000000379,1,A
94,000000000509,2,B
6,000000000651,1,A
17,000000000195,3,A
23,000000000842,2,B
6,000000000541,3,A
19,000000000551,2,C
95,000000000521,2,B
67,000000000511,2,A
47,000000000491,1,B
31,000000000244,2,A
88,000000000978,1,A
5,000000000455,2,A
85,000000000315,2,C
73,000000000892,3,B
70,000000000328,3,C
13,000000000553,2,A
78,000000000989,2,C
41,000000000152,1,C
1,000000000560,2,A
76,000000000819,3,A
25,000000000546,3,C
58,000000000974,3,A
55,000000000487,3,C
91,000000000754,1,B
56,000000000655,2,B
95,000000000141,2,C
33,000000000968,1,B
52,000000000301,3,B
69,000000000937,3,B
85,000000000739,3,A
98,000000000498,2,A
24,000000000129,1,B
9,000000000132,2,B
40,000000000719,1,C
35,000000000295,2,A
40,000000000459,1,C
66,000000000031,3,C
33,000000000746,3,C
53,000000000629,3,B
59,000000000264,2,B
64,000000000137,1,B
34,000000000023,3,A
43,000000000066,3,C
4,000000000370,1,A
41,000000000347,1,B
65,000000000596,1,B
29,000000000351,2,A
65,000000000294,2,C
79,000000000237,3,A
42,000000000444,3,A
14,000000000908,1,A
64,000000000902,1,A
11,000000000956,1,A
70,000000000263,3,C
72,000000000420,2,A
99,000000000053,1,C
80,000000000983,2,A
92,000000000018,2,B
74,000000000610,3,B
86,000000000963,1,B
58,000000000359,3,C
70,000000000555,3,B
6,000000000459,2,A
82,000000000206,2,B
26,000000000935,1,B
2,000000000134,3,C
98,000000000682,2,A
24,000000000333,3,B
18,000000000043,2,A
62,000000000470,3,A
20,000000000931,3,C
45,000000000982,1,C
8,000000000709,3,A
5,000000000635,3,C
73,000000000815,2,B
45,000000000854,1,B
78,000000000085,2,B
35,000000000164,2,B
87,000000000491,2,A
25,000000000588,3,A
60,000000000432,3,A
15,000000000517,3,C
34,000000000207,2,C
35,000000000957,1,B
10,000000000996,2,B
31,000000000004,3,C
75,000000000802,2,B
30,000000000251,2,C
52,000000000921,2,A
61,000000000889,2,C
93,000000000632,2,B
37,000000000155,1,A
14,000000000275,2,C
79,000000000132,2,A
77,000000000376,2,A
11,000000000156,2,B
53,000000000574,3,B
93,000000000187,3,C
67,000000000294,2,A
71,000000000428,2,C
61,000000000763,2,C
96,000000000822,1,C
46,000000000967,2,C
47,000000000345,1,B
8,000000000394,3,B
81,000000000074,3,C
2,000000000049,1,C
36,000000000954,1,A
72,000000000090,3,B
2,000000000555,3,A
25,000000000240,3,B
22,000000000744,2,C
69,000000000541,3,C
67,000000000641,2,A
96,000000000336,3,B
32,000000000826,1,B
57,000000000962,1,B
3,000000000156,3,C
94,000000000929,3,A
54,000000000151,2,A
98,000000000432,1,C
62,000000000947,3,B
27,000000000398,1,C
49,000000000697,3,B
73,000000000237,3,C
56,000000000937,1,B
68,000000000307,3,A
47,000000000279,1,B
15,000000000164,3,C
33,000000000289,3,C
82,000000000198,2,B
16,000000000803,2,C
79,000000000817,2,B
69,000000000747,3,B
41,000000000421,1,C
94,000000000676,2,B
26,000000000325,3,C
25,000000000691,3,B
27,000000000917,3,A
58,000000000660,2,B
62,000000000623,1,C
50,000000000372,1,B
64,000000000232,1,A
12,000000000302,3,B
32,000000000680,3,A
89,000000000390,1,A
31,000000000350,3,B
24,000000000582,2,A
68,000000000124,1,B
43,000000000758,2,B
34,000000000465,2,A
65,000000000161,2,C
48,000000000849,2,C
56,000000000989,1,C
87,000000000316,1,B
8,000000000981,3,A
14,000000000290,3,B
16,000000000188,3,B
25,000000000872,1,B
42,000000000134,2,B
10,000000000564,1,A
69,000000000294,3,A
90,000000000988,1,B
75,000000000724,1,A
66,000000000980,3,C
82,000000000245,1,A
45,000000000725,1,A
56,000000000715,2,A
21,000000000487,1,A
70,000000000045,2,A
13,000000000081,2,C
29,000000000264,1,B
57,000000000327,3,C
97,000000000303,2,A
24,000000000997,1,C
45,000000000061,3,C
81,000000000026,3,B
72,000000000287,2,B
36,000000000652,1,B
78,000000000972,2,A
76,000000000413,3,B
82,000000000463,2,C
16,000000000029,3,A
58,000000000467,2,C
13,000000000727,1,C
29,000000000094,1,A
10,000000000696,3,A
16,000000000990,2,C
81,000000000882,2,B
60,000000000380,2,A
67,000000000388,1,A
58,000000000197,1,B
63,000000000952,1,A
21,000000000520,3,A
88,000000000979,2,B
46,000000000540,1,B
37,000000000710,2,C
8,000000000190,3,C
37,000000000273,1,C
94,000000000187,3,B
83,000000000324,3,A
43,000000000827,2,C
25,000000000975,2,C
53,000000000085,1,C
63,000000000271,2,C
18,000000000809,2,C
2,000000000453,3,B
70,000000000197,2,C
24,000000000088,2,C
80,000000000324,3,B
74,000000000510,2,C
72,000000000872,3,C
68,000000000384,1,B
74,000000000747,2,C
48,000000000245,3,C
84,000000000397,1,C
89,000000000378,1,A
27,000000000383,2,C
69,000000000094,1,B
43,000000000820,1,A
18,000000000652,1,A
33,000000000919,2,C
77,000000000977,2,A
23,000000000550,1,A
28,000000000106,3,B
80,000000000718,1,A
35,000000000274,1,B
66,000000000338,2,A
52,000000000793,1,C
43,000000000944,3,B
89,000000000052,2,B
24,000000000806,3,C
95,000000000508,1,A
14,000000000181,1,A
52,000000000083,3,A
9,000000000279,3,A
22,000000000114,2,C
60,000000000719,1,A
92,000000000657,2,B
23,000000000525,1,C
49,000000000542,2,C
29,000000000858,3,B
47,000000000257,1,B
64,000000000966,2,A
6,000000000741,3,C
41,000000000357,2,C
76,000000000314,3,C
50,000000000713,3,A
30,000000000919,3,C
52,000000000735,3,B
58,000000000921,2,A
43,000000000789,1,A
27,000000000160,3,C
78,000000000668,3,B
41,000000000404,3,C
43,000000000630,1,A
54,000000000708,1,A
60,000000000855,2,A
46,000000000349,3,C
12,000000000217,3,C
99,000000000293,1,B
83,000000000126,2,A
76,000000000325,2,B
19,000000000053,3,B
78,000000000556,3,C
49,000000000382,1,B
68,000000000442,2,A
87,000000000818,2,C
81,000000000329,1,C
41,000000000543,2,C
60,000000000212,2,B
89,000000000479,3,B
57,000000000197,1,C
6,000000000739,2,A
73,000000000568,2,A
91,000000000519,2,C
54,000000000592,1,C
75,000000000566,3,B
20,000000000515,3,A
61,000000000002,1,A
50,000000000609,1,B
90,000000000207,1,A
2,000000000130,1,B
24,000000000891,2,C
39,000000000632,2,B
24,000000000444,3,B
59,000000000095,3,C
89,000000000762,3,C
59,000000000097,2,B
46,000000000078,2,B
24,000000000376,3,B
56,000000000670,1,C
2,000000000883,1,B
24,000000000408,3,B
78,000000000118,3,B
48,000000001000,2,B
27,000000000185,2,B
21,000000000384,2,A
55,000000000330,1,A
17,000000000092,1,B
79,000000000864,3,C
98,000000000785,2,C
66,000000000706,1,B
4,000000000438,3,B
10,000000000643,2,A
80,000000000908,2,C
76,000000000667,3,A
60,000000000634,2,B
4,000000000050,1,C
38,000000000613,2,B
59,000000000287,2,C
5,000000000586,2,B
67,000000000668,3,B
50,000000000888,2,B
73,000000000394,1,C
40,000000000759,3,A
75,000000000329,1,C
2,000000000630,3,A
17,000000000380,3,C
75,000000000949,3,A
62,000000000977,1,B
20,000000000712,2,C
51,000000000445,2,C
15,000000000049,3,A
52,000000000805,1,C
35,000000000035,3,C
37,000000000227,2,A
43,000000000817,2,C
84,000000000767,3,B
70,000000000238,3,A
50,000000000392,2,A
33,000000000520,3,A
55,000000000536,3,C
59,000000000963,2,C
42,000000000265,2,C
96,000000000914,2,C
69,000000000079,1,A
15,000000000573,1,B
62,000000000467,1,B
83,000000000207,3,B
9,000000000538,2,B
5,000000000896,3,C
83,000000000633,1,C
45,000000000643,2,C
88,000000000637,3,A
73,000000000009,2,A
29,000000000007,3,B
91,000000000313,1,A
28,000000000553,1,B
65,000000000675,1,B
81,000000000572,3,C
24,000000000546,2,B
60,000000000978,2,B
78,000000000559,2,C
58,000000000909,3,A
77,000000000277,1,A
47,000000000987,3,A
4,000000000563,3,A
18,000000000381,2,A
36,000000000332,3,C
17,000000000699,1,C
3,000000000812,3,A
4,000000000515,1,C
87,000000000598,2,A
91,000000000405,1,A
32,000000000707,1,C
98,000000000330,3,B
34,000000000390,2,C
76,000000000559,1,B
93,000000000819,3,C
39,000000000719,3,C
6,000000000238,2,B
97,000000000452,3,B
94,000000000032,2,B
8,000000000062,3,B
64,000000000397,3,A
40,000000000741,2,B
7,000000000037,2,A
86,000000000663,2,A
69,000000000569,3,B
17,000000000573,2,C
76,000000000441,3,C
76,000000000999,1,B
92,000000000286,3,B
70,000000000296,1,A
39,000000000741,1,B
86,000000000234,1,B
32,000000000788,3,B
28,000000000831,3,B
65,000000000444,1,C
3,000000000212,1,A
66,000000000295,1,A
38,000000000465,3,A
50,000000000665,2,B
19,000000000046,1,A
66,000000000331,2,C
55,000000000929,3,C
40,000000000615,1,C
96,000000000016,2,A
36,000000000797,1,B
71,000000000851,2,A
99,000000000019,3,C
3,000000000835,3,B
94,000000000842,3,B
41,000000000217,2,A
79,000000000805,2,A
29,000000000861,1,B
56,000000000037,1,B
44,000000000590,2,C
75,000000000382,1,A
65,000000000384,2,B
63,000000000379,2,B
73,000000000037,2,A
59,000000000703,2,A
68,000000000663,3,B
3,000000000568,1,A
48,000000000069,1,A
15,000000000764,1,B
6,000000000981,3,A
4,000000000858,3,C
75,000000000464,2,A
3,000000000170,1,A
54,000000000025,2,C
21,000000000829,1,A
85,000000000807,1,A
29,000000000837,2,B
11,000000000700,1,C
12,000000000762,1,C
51,000000000555,1,C
86,000000000301,3,A
75,000000000215,1,A
88,000000000267,2,B
78,000000000574,3,C
31,000000000278,1,C
14,000000000620,3,C
33,000000000343,3,A
52,000000000454,2,C
31,000000000019,1,B
3,000000000530,3,C
98,000000000671,1,B
35,000000000114,1,C
4,000000000906,1,C
89,000000000609,3,C
48,000000000533,1,B
53,000000000215,1,B
7,000000000387,1,A
27,000000000883,3,B
63,000000000372,2,B
3,000000000353,1,A
85,000000000142,2,B
56,000000000536,3,C
56,000000000851,3,B
20,000000000142,1,C
47,000000000348,2,A
3,000000000362,2,A
17,000000000719,2,A
26,000000000638,3,B
33,000000000814,2,C
81,000000000924,2,B
3,000000000877,2,A
77,000000000438,2,A
83,000000000279,1,B
59,000000000958,3,C
77,000000000605,2,B
39,000000000691,3,A
58,000000000719,2,B
49,000000000968,2,C
8,000000000127,1,C
51,000000000114,1,A
38,000000000113,3,A
5,000000000762,2,C
93,000000000292,1,B
73,000000000755,1,B
66,000000000272,3,C
8,000000000510,1,A
55,000000001000,2,C
1,000000000560,1,B
35,000000000646,3,A
19,000000000014,3,A
45,000000000043,3,B
38,000000000453,2,C
41,000000000027,1,A
8,000000000684,1,C
37,000000000611,2,C
17,000000000097,2,C
79,000000000040,2,B
29,000000000329,3,C
27,000000000681,1,B
29,000000000161,3,B
40,000000000155,2,C
83,000000000702,2,B
21,000000000911,1,A
49,000000000999,1,C
59,000000000448,3,B
46,000000000521,1,B
22,000000000427,3,B
50,000000000370,2,A
8,000000000958,1,B
57,000000000773,2,C
94,000000000832,3,A
70,000000000140,2,A
9,000000000729,3,C
6,000000000186,2,C
49,000000000708,1,B
3,000000000165,2,B
58,000000000875,2,A
54,000000000238,1,A
22,000000000367,2,B
93,000000000021,2,B
85,000000000849,3,A
16,000000000238,1,A
71,000000000577,2,A
76,000000000100,1,C
5,000000000303,1,B
80,000000000977,1,B
94,000000000687,3,B
99,000000000255,2,B
78,000000000850,3,B
70,000000000125,2,C
53,000000000954,3,A
19,000000000522,3,B
8,000000000747,1,B
59,000000000517,1,C
50,000000000398,1,B
62,000000000727,1,B
75,000000000989,2,C
15,000000000940,2,A
22,000000000124,3,C
36,000000000556,2,A
60,000000000513,1,A
67,000000000931,3,C
99,000000000108,3,B
59,000000000458,3,A
22,000000000589,3,C
36,000000000944,3,A
19,000000000828,1,A
4,000000000274,1,B
99,000000000254,3,B
85,000000000293,3,A
63,000000000719,3,A
4,000000000895,3,B
72,000000000954,2,B
48,000000000151,3,A
5,000000000653,3,A
97,000000000288,1,C
76,000000000751,3,C
70,000000000169,1,A
48,000000000988,2,B
90,000000000588,2,B
28,000000000247,3,C
58,000000000756,3,C
22,000000000281,3,B
36,000000000323,3,B
92,000000000213,1,A
46,000000000777,3,B
73,000000000210,1,C
39,000000000112,2,A
2,000000000690,1,B
81,000000000939,2,B
18,000000000473,2,C
19,000000000580,2,A
36,000000000002,3,A
36,000000000071,1,B
45,000000000929,1,C
80,000000000791,3,A
41,000000000278,2,B
2,000000000214,1,A
72,000000000017,2,B
41,000000000872,2,C
98,000000000977,1,A
29,000000000567,3,C
60,000000000504,3,B
70,000000000863,3,A
68,000000000357,2,A
24,000000000964,3,A
10,000000000541,1,A
49,000000000533,1,C
46,000000000779,3,A
26,000000000716,2,B
41,000000000884,2,C
46,000000000638,2,B
87,000000000478,2,B
15,000000000044,1,C
47,000000000773,3,C
77,000000000440,3,B
42,000000000950,2,A
44,000000000492,2,A
25,000000000009,1,A
33,000000000757,3,B
23,000000000405,3,C
24,000000000396,2,B
96,000000000937,3,B
40,000000000784,2,A
7,000000000783,3,C
78,000000000592,1,C
26,000000000303,3,A
15,000000000660,2,C
25,000000000516,3,C
43,000000000208,3,B
88,000000000134,3,C
4,000000000203,2,A
74,000000000691,1,C
98,000000000534,3,C
80,000000000851,2,A
81,000000000612,1,B
11,000000000889,1,B
46,000000000769,2,A
64,000000000474,3,C
58,000000000491,3,A
24,000000000613,2,B
80,000000000070,2,A
20,000000000862,3,C
77,000000000734,3,B
86,000000000830,1,B
79,000000000715,2,A
5,000000000501,3,B
33,000000000218,2,C
97,000000000793,3,A
53,000000000205,2,A
31,000000000871,1,C
